Rugnummer;Naam;Positie;Link;SW_Naam;SW_ID;Team;Naam_fix
1.0;L. Koopmans;K;/players/luuk-koopmans/149059/;luuk-koopmans;149059;fortuna-sittard;L. Koopmans
21.0;J. Smits;K;/players/joshua-smits/149369/;joshua-smits;149369;sbv-willem-ii-tilburg;J. Smits
18.0;D. Klaassen;M;/players/davy-klaassen/158581/;davy-klaassen;158581;afc-ajax;D. Klaassen
23.0;T. Kongolo;V;/players/terence-kongolo/161296/;terence-kongolo;161296;nac-bv;T. Kongolo
24.0;D. Rugani;V;/players/daniele-rugani/162676/;daniele-rugani;162676;afc-ajax;D. Rugani
17.0;T. Bruns;M;/players/thomas-bruns/168503/;thomas-bruns;168503;stichting-heracles-almelo;T. Bruns
31.0;M. Branderhorst;K;/players/mathijs-branderhorst/175358/;mathijs-branderhorst;175358;fortuna-sittard;M. Branderhorst
19.0;T. Haye;M;/players/thom-haye/182931/;thom-haye;182931;fc-omniworld;T. Haye
3.0;M. van der Hoorn;V;/players/mike-van-der-hoorn/190540/;mike-van-der-hoorn;190540;stichting-fc-utrecht;M. van der Hoorn
4.0;J. Pelupessy;M;/players/joey-pelupessy/197572/;joey-pelupessy;197572;stichting-fc-groningen;J. Pelupessy
1.0;R. Kortsmit;K;/players/roy-kortsmit/200996/;roy-kortsmit;200996;nac-bv;R. Kortsmit
25.0;M. Tirpan;V;/players/mickael-tirpan/202469/;mickael-tirpan;202469;sbv-willem-ii-tilburg;M. Tirpan
1.0;W. Benítez;K;/players/walter-benitez/210145/;walter-benitez;210145;psv-nv;W. Benitez
10.0;E. Ómarsson;A;/players/elias-mar-omarsson/213035/;elias-mar-omarsson;213035;nac-bv;E. Omarsson
30.0;R. Thomas;M;/players/ryan-thomas/215382/;ryan-thomas;215382;bvo-fc-zwolle;R. Thomas
21.0;B. van den Boomen;M;/players/branco-van-den-boomen/215550/;branco-van-den-boomen;215550;afc-ajax;B. van den Boomen
10.0;C. Akpom;A;/players/chuba-akpom/215570/;chuba-akpom;215570;afc-ajax;C. Akpom
13.0;T. Lam;V;/players/thomas-lam/216585/;thomas-lam;216585;bvo-fc-zwolle;T. Lam
15.0;J. Lawrence;V;/players/jamie-lawrence/216767/;jamie-lawrence;216767;fc-omniworld;J. Lawrence
7.0;K. Peterson;A;/players/kristoffer-peterson/218002/;kristoffer-peterson;218002;fortuna-sittard;K. Peterson
13.0;M. van der Hart;K;/players/mickey-van-der-hart/218009/;mickey-van-der-hart;218009;sportclub-heerenveen;M. van der Hart
11.0;A. Jakobsen;M;/players/alexander-jakobsen/218149/;alexander-jakobsen;218149;rkc-waalwijk;A. Jakobsen
25.0;R. Bazoer;V;/players/riechedly-bazoer/218161/;riechedly-bazoer;218161;stichting-az;R. Bazoer
35.0;M. Dijks;V;/players/mitchel-dijks/219029/;mitchel-dijks;219029;fortuna-sittard;M. Dijks
20.0;F. Oldrup Jensen;M;/players/fredrik-oldrup-jensen/231672/;fredrik-oldrup-jensen;231672;nac-bv;F. Oldrup Jensen
;N. Olij;K;/players/nick-olij/235322/;nick-olij;235322;sparta-rotterdam-bv;N. Olij
8.0;M. Engels;M;/players/mario-engels/243044/;mario-engels;243044;stichting-heracles-almelo;M. Engels
25.0;M. Brouwer;K;/players/michael-brouwer/250395/;michael-brouwer;250395;stichting-fc-utrecht;M. Brouwer
25.0;W. Weghorst;A;/players/wout-weghorst/255205/;wout-weghorst;255205;afc-ajax;W. Weghorst
22.0;T. Wellenreuther;K;/players/timon-wellenreuther/258964/;timon-wellenreuther;258964;feyenoord-rotterdam-nv;T. Wellenreuther
1.0;T. Didillon-Hödl;K;/players/thomas-didillon/259971/;thomas-didillon;259971;sbv-willem-ii-tilburg;T. Didillon-Hodl
23.0;R. van der Venne;M;/players/richard-van-der-venne/261975/;richard-van-der-venne;261975;rkc-waalwijk;R. van der Venne
8.0;C. Leemans;M;/players/clint-leemans/264397/;clint-leemans;264397;nac-bv;C. Leemans
10.0;A. Halilović;M;/players/alen-halilovi/270136/;alen-halilovi;270136;fortuna-sittard;A. Halilovic
1.0;V. Barkas;K;/players/vasileios-barkas/272919/;vasileios-barkas;272919;stichting-fc-utrecht;V. Barkas
5.0;P. Bochniewicz;V;/players/pawe-bochniewicz/273911/;pawe-bochniewicz;273911;sportclub-heerenveen;P. Bochniewicz
5.0;B. Kuipers;V;/players/bas-edo-kuipers/274649/;bas-edo-kuipers;274649;stichting-fc-twente-65;B. Kuipers
2.0;B. Nieuwkoop;V;/players/bart-nieuwkoop/275124/;bart-nieuwkoop;275124;feyenoord-rotterdam-nv;B. Nieuwkoop
21.0;B. Guillaume;A;/players/baptiste-guillaume/285403/;baptiste-guillaume;285403;fc-omniworld;B. Guillaume
4.0;D. Mirani;V;/players/damon-mirani/289811/;damon-mirani;289811;stichting-heracles-almelo;D. Mirani
9.0;O. Zawada;A;/players/oskar-zawada/289870/;oskar-zawada;289870;rkc-waalwijk;O. Zawada
7.0;Y. Namli;M;/players/younes-namli/291585/;younes-namli;291585;bvo-fc-zwolle;Y. Namli
44.0;A. Noppert;K;/players/andries-noppert/300862/;andries-noppert;300862;sportclub-heerenveen;A. Noppert
21.0;H. Jurjus;K;/players/hidde-jurjus/301076/;hidde-jurjus;301076;stichting-fc-groningen;H. Jurjus
1.0;J. Houwen;K;/players/jeroen-houwen/303254/;jeroen-houwen;303254;rkc-waalwijk;J. Houwen
6.0;A. Condé;M;/players/amara-conde/310101/;amara-conde;310101;sportclub-heerenveen;A. Conde
9.0;T. Robinet;A;/players/thomas-robinet/312659/;thomas-robinet;312659;fc-omniworld;T. Robinet
22.0;S. Bastien;M;/players/samuel-bastien/314097/;samuel-bastien;314097;fortuna-sittard;S. Bastien
5.0;J. Bruijn;M;/players/jordy-bruijn/314251/;jordy-bruijn;314251;stichting-heracles-almelo;J. Bruijn
2.0;D. Dankerlui;V;/players/damil-dankerlui/314252/;damil-dankerlui;314252;fc-omniworld;D. Dankerlui
6.0;Àlex Carbonell;M;/players/alejandro-carbonell/316438/;alejandro-carbonell;316438;fc-omniworld;Alex Carbonell
25.0;B. Sosa;V;/players/borna-sosa/318347/;borna-sosa;318347;afc-ajax;B. Sosa
21.0;Y. van Osch;K;/players/van-yanick-osch/319269/;van-yanick-osch;319269;rkc-waalwijk;Y. van Osch
24.0;C. Verdonk;V;/players/calvin-verdonk/319288/;calvin-verdonk;319288;nijmegen-eendracht-combinatie;C. Verdonk
7.0;S. Bergwijn;A;/players/steven-bergwijn/319305/;steven-bergwijn;319305;afc-ajax;S. Bergwijn
;A. Verschueren;M;/players/arno-vershueren/319385/;arno-vershueren;319385;sparta-rotterdam-bv;A. Verschueren
27.0;F. Stokkers;A;/players/finn-stokkers/319661/;finn-stokkers;319661;stichting-go-ahead-eagles;F. Stokkers
40.0;M. Hauptmeijer;K;/players/mike-hauptmeijer/321048/;mike-hauptmeijer;321048;bvo-fc-zwolle;M. Hauptmeijer
2.0;R. Karsdorp;V;/players/rick-karsdorp/322327/;rick-karsdorp;322327;psv-nv;R. Karsdorp
8.0;A. Tahiri;M;/players/anas-tahiri/323282/;anas-tahiri;323282;fc-omniworld;A. Tahiri
1.0;S. van Gassel;K;/players/stijn-van-gassel/323665/;stijn-van-gassel;323665;nijmegen-eendracht-combinatie;S. van Gassel
;S. Bakari;V;/players/said-bakari/325391/;said-bakari;325391;sparta-rotterdam-bv;S. Bakari
27.0;H. Lozano;A;/players/hirving-rodrigo-lozano-bahena/327531/;hirving-rodrigo-lozano-bahena;327531;psv-nv;H. Lozano
18.0;O. Boscagli;V;/players/olivier-boscagli/329542/;olivier-boscagli;329542;psv-nv;O. Boscagli
32.0;V. van Crooij;A;/players/vito-van-crooy/330044/;vito-van-crooy;330044;nijmegen-eendracht-combinatie;V. van Crooij
1.0;J. Bijlow;K;/players/justin-bijlow/340393/;justin-bijlow;340393;feyenoord-rotterdam-nv;J. Bijlow
15.0;E. Mahmutović;V;/players/enes-mahmutovic/347775/;enes-mahmutovic;347775;nac-bv;E. Mahmutovic
11.0;N. Laursen;A;/players/nikolai-laursen/349513/;nikolai-laursen;349513;stichting-heracles-almelo;N. Laursen
4.0;Iván Márquez;V;/players/ivan-marquez-alvarez/352663/;ivan-marquez-alvarez;352663;nijmegen-eendracht-combinatie;Ivan Marquez
3.0;D. Van den Buijs;V;/players/dario-van-den-buijs/353273/;dario-van-den-buijs;353273;rkc-waalwijk;D. Van den Buijs
3.0;M. Koscelník;V;/players/martin-koscelnik/353345/;martin-koscelnik;353345;nac-bv;M. Koscelnik
5.0;J. Van den Bergh;V;/players/jan-van-den-bergh/354185/;jan-van-den-bergh;354185;nac-bv;J. Van den Bergh
21.0;Manel Royo;V;/players/manel-royo-castell/354951/;manel-royo-castell;354951;nac-bv;Manel Royo
16.0;J. Drommel;K;/players/joel-drommel/355869/;joel-drommel;355869;psv-nv;J. Drommel
32.0;O. Lingr;M;/players/ondej-lingr/377533/;ondej-lingr;377533;feyenoord-rotterdam-nv;O. Lingr
23.0;M. Sadílek;M;/players/michal-sadilek/377539/;michal-sadilek;377539;stichting-fc-twente-65;M. Sadilek
37.0;I. Lidberg;A;/players/isac-lidberg/379265/;isac-lidberg;379265;stichting-fc-utrecht;I. Lidberg
6.0;C. Eiting;M;/players/carel-eiting/379791/;carel-eiting;379791;stichting-fc-twente-65;C. Eiting
;P. Clement;M;/players/pelle-clement/379793/;pelle-clement;379793;sparta-rotterdam-bv;P. Clement
3.0;P. Sandler;V;/players/philippe-sandler/381097/;philippe-sandler;381097;nijmegen-eendracht-combinatie;P. Sandler
5.0;K. Finnsson;V;/players/kolbeinn-finnsson/384487/;kolbeinn-finnsson;384487;stichting-fc-utrecht;K. Finnsson
2.0;S. Floranus;V;/players/sherel-floranus/385271/;sherel-floranus;385271;bvo-fc-zwolle;S. Floranus
33.0;D. Hancko;V;/players/david-hancko/391059/;david-hancko;391059;feyenoord-rotterdam-nv;D. Hancko
23.0;Alessio da Cruz;A;/players/alessio-da-cruz/391603/;alessio-da-cruz;391603;fortuna-sittard;Alessio da Cruz
17.0;P. Joosten;A;/players/patrick-joosten/394561/;patrick-joosten;394561;sbv-willem-ii-tilburg;P. Joosten
17.0;Mauro Júnior;V;/players/mauro-jaqueson-junior-ferreira-dos-santos/398754/;mauro-jaqueson-junior-ferreira-dos-santos;398754;psv-nv;Mauro Junior
2.0;S. Horemans;V;/players/siebe-horemans/399758/;siebe-horemans;399758;stichting-fc-utrecht;S. Horemans
4.0;Hwang In-Beom;M;/players/in-beom-hwang/400101/;in-beom-hwang;400101;feyenoord-rotterdam-nv;Hwang In-Beom
11.0;M. Köhlert;V;/players/mats-kohlert/400423/;mats-kohlert;400423;sportclub-heerenveen;M. Kohlert
4.0;J. Kramer;V;/players/joris-kramer/402051/;joris-kramer;402051;stichting-go-ahead-eagles;J. Kramer
2.0;M. Deijl;V;/players/mats-deijl/402457/;mats-deijl;402457;stichting-go-ahead-eagles;M. Deijl
8.0;L. Brouwers;M;/players/luuk-brouwers/402458/;luuk-brouwers;402458;sportclub-heerenveen;L. Brouwers
30.0;J. Lotomba;V;/players/jordan-lotomba/405870/;jordan-lotomba;405870;feyenoord-rotterdam-nv;J. Lotomba
;T. Lauritsen;A;/players/tobias-lauritsen/406745/;tobias-lauritsen;406745;sparta-rotterdam-bv;T. Lauritsen
6.0;Laros Duarte;M;/players/laros-duarte/407735/;laros-duarte;407735;stichting-fc-groningen;Laros Duarte
10.0;S. Lammers;A;/players/sam-lammers/407736/;sam-lammers;407736;stichting-fc-twente-65;S. Lammers
2.0;J. Lelieveld;V;/players/julian-lelieveld/407738/;julian-lelieveld;407738;rkc-waalwijk;J. Lelieveld
5.0;T. Ouwejan;V;/players/thomas-ouwejan/407740/;thomas-ouwejan;407740;nijmegen-eendracht-combinatie;T. Ouwejan
18.0;M. Vlap;M;/players/michel-vlap/407742/;michel-vlap;407742;stichting-fc-twente-65;M. Vlap
18.0;S. van der Water;A;/players/silvester-van-der-water/408536/;silvester-van-der-water;408536;rkc-waalwijk;S. van der Water
1.0;E. Vaessen;K;/players/etienne-vaessen/408572/;etienne-vaessen;408572;stichting-fc-groningen;E. Vaessen
30.0;R. Behounek;V;/players/raffael-behounek/408747/;raffael-behounek;408747;sbv-willem-ii-tilburg;R. Behounek
16.0;V. Edvardsen;A;/players/victor-edvardsen/409168/;victor-edvardsen;409168;stichting-go-ahead-eagles;V. Edvardsen
77.0;B. Manu;M;/players/braydon-marvin-manu/414639/;braydon-marvin-manu;414639;bvo-fc-zwolle;B. Manu
35.0;Jamiro Monteiro;M;/players/jamiro-gregory-monteiro-alvarenga/421293/;jamiro-gregory-monteiro-alvarenga;421293;bvo-fc-zwolle;Jamiro Monteiro
30.0;S. Jansen;K;/players/sven-jansen/421540/;sven-jansen;421540;stichting-go-ahead-eagles;S. Jansen
17.0;J. Okkels;A;/players/jeppe-okkels/421644/;jeppe-okkels;421644;stichting-fc-utrecht;J. Okkels
34.0;M. de Wit;V;/players/mees-de-wit/423562/;mees-de-wit;423562;stichting-az;M. de Wit
9.0;K. Sierhuis;A;/players/kaj-sierhuis/423563/;kaj-sierhuis;423563;fortuna-sittard;K. Sierhuis
7.0;C. Nunnely;A;/players/che-nunnely/423827/;che-nunnely;423827;sportclub-heerenveen;C. Nunnely
19.0;S. Olsson;M;/players/simon-olsson/423888/;simon-olsson;423888;sportclub-heerenveen;S. Olsson
17.0;L. Ivanušec;A;/players/luka-ivanuec/424605/;luka-ivanuec;424605;feyenoord-rotterdam-nv;L. Ivanusec
7.0;M. van Bergen;A;/players/mitchell-van-bergen/426574/;mitchell-van-bergen;426574;stichting-fc-twente-65;M. van Bergen
4.0;A. Obispo;V;/players/armando-obispo/426581/;armando-obispo;426581;psv-nv;A. Obispo
24.0;G. Roemeratoe;M;/players/godfried-roemeratoe/426582/;godfried-roemeratoe;426582;rkc-waalwijk;G. Roemeratoe
3.0;J. Teze;V;/players/jordan-teze/426583/;jordan-teze;426583;psv-nv;J. Teze
9.0;D. Vente;A;/players/dylan-vente/426585/;dylan-vente;426585;bvo-fc-zwolle;D. Vente
;B. Reith;V;/players/boyd-reith/427038/;boyd-reith;427038;sparta-rotterdam-bv;B. Reith
11.0;B. Adekanye;A;/players/bobby-adekanye/427040/;bobby-adekanye;427040;stichting-go-ahead-eagles;B. Adekanye
21.0;J. Hoogma;V;/players/justin-hoogma/432697/;justin-hoogma;432697;stichting-heracles-almelo;J. Hoogma
18.0;K. Ogawa;A;/players/koki-ogawa/435835/;koki-ogawa;435835;nijmegen-eendracht-combinatie;K. Ogawa
5.0;O. Wijndal;V;/players/owen-wijndal/440858/;owen-wijndal;440858;afc-ajax;O. Wijndal
23.0;N. Vesterlund;V;/players/niklas-brondsted-vesterlund-nielsen/441234/;niklas-brondsted-vesterlund-nielsen;441234;stichting-fc-utrecht;N. Vesterlund
10.0;T. Booth;M;/players/taylor-booth/441556/;taylor-booth;441556;stichting-fc-utrecht;T. Booth
15.0;M. López;V;/players/marcos-johan-lopez-lanfranco/442604/;marcos-johan-lopez-lanfranco;442604;feyenoord-rotterdam-nv;M. Lopez
8.0;J. Hove;M;/players/johan-hove/444353/;johan-hove;444353;stichting-fc-groningen;J. Hove
18.0;I. Nicolăescu;A;/players/ion-nicolescu/446191/;ion-nicolescu;446191;sportclub-heerenveen;I. Nicolaescu
10.0;R. Niemeijer;A;/players/reuven-niemeijer/447106/;reuven-niemeijer;447106;rkc-waalwijk;R. Niemeijer
17.0;A. Fontana;M;/players/anthony-fontana/448317/;anthony-fontana;448317;bvo-fc-zwolle;A. Fontana
22.0;J. Schouten;M;/players/jerdy-schouten/448432/;jerdy-schouten;448432;psv-nv;J. Schouten
5.0;M. Rente;V;/players/marco-rente/450717/;marco-rente;450717;stichting-fc-groningen;M. Rente
22.0;J. De Busser;K;/players/jari-de-busser/451008/;jari-de-busser;451008;stichting-go-ahead-eagles;J. De Busser
20.0;G. Til;M;/players/guus-til/451981/;guus-til;451981;psv-nv;G. Til
23.0;J. Bekkema;K;/players/jan-bekkema/452051/;jan-bekkema;452051;sportclub-heerenveen;J. Bekkema
18.0;O. Velanas;M;/players/odysseus-velanas/452059/;odysseus-velanas;452059;bvo-fc-zwolle;O. Velanas
27.0;Rui Mendes;A;/players/rui-jorge-monteiro-mendes/453390/;rui-jorge-monteiro-mendes;453390;stichting-fc-groningen;Rui Mendes
4.0;S. Kersten;V;/players/sam-kersten/453644/;sam-kersten;453644;sportclub-heerenveen;S. Kersten
5.0;J. Familia-Castillo;V;/players/juan-familio-castillo/453849/;juan-familio-castillo;453849;rkc-waalwijk;J. Familia-Castillo
14.0;K. Belić;M;/players/kristijan-belic/453868/;kristijan-belic;453868;stichting-az;K. Belic
2.0;B. Lucassen;V;/players/boyd-lucassen/453952/;boyd-lucassen;453952;nac-bv;B. Lucassen
1.0;J. Schendelaar;K;/players/jasper-schendelaar/454473/;jasper-schendelaar;454473;bvo-fc-zwolle;J. Schendelaar
7.0;N. Doodeman;A;/players/nick-doodeman/454478/;nick-doodeman;454478;sbv-willem-ii-tilburg;N. Doodeman
32.0;L. Rosier;M;/players/lorentz-rosier/456607/;lorentz-rosier;456607;fortuna-sittard;L. Rosier
8.0;P. Vroegh;M;/players/patrick-vroegh/457667/;patrick-vroegh;457667;rkc-waalwijk;P. Vroegh
29.0;T. Buitink;A;/players/thomas-buitnik/457668/;thomas-buitnik;457668;bvo-fc-zwolle;T. Buitink
10.0;C. Stengs;M;/players/calvin-stengs/458659/;calvin-stengs;458659;feyenoord-rotterdam-nv;C. Stengs
23.0;J. Veerman;M;/players/joey--veerman/459312/;joey--veerman;459312;psv-nv;J. Veerman
16.0;A. Nalić;M;/players/adi-nalic/459631/;adi-nalic;459631;fc-omniworld;A. Nalic
37.0;J. Šutalo;V;/players/josip-utalo/460387/;josip-utalo;460387;afc-ajax;J. Sutalo
7.0;V. Jensen;M;/players/victor-jensen/460509/;victor-jensen;460509;stichting-fc-utrecht;V. Jensen
5.0;T. Lutonda;V;/players/thierry-lutonda/462568/;thierry-lutonda;462568;bvo-fc-zwolle;T. Lutonda
4.0;B. Kemper;V;/players/boy-kemper/463009/;boy-kemper;463009;nac-bv;B. Kemper
4.0;L. van Gelderen;V;/players/liam--van-gelderen/463011/;liam--van-gelderen;463011;rkc-waalwijk;L. van Gelderen
8.0;Q. Timber;M;/players/quinten-maduro/463017/;quinten-maduro;463017;feyenoord-rotterdam-nv;Q. Timber
10.0;N. Lang;A;/players/noa-lang/463018/;noa-lang;463018;psv-nv;N. Lang
19.0;L. Lyratzis;V;/players/eleutherios-lyratzis/463371/;eleutherios-lyratzis;463371;nijmegen-eendracht-combinatie;L. Lyratzis
9.0;B. Willumsson;A;/players/brynjolfur-darri-willumsson/463548/;brynjolfur-darri-willumsson;463548;stichting-fc-groningen;B. Willumsson
1.0;F. de Keijzer;K;/players/fabian-de-keijzer/463695/;fabian-de-keijzer;463695;stichting-heracles-almelo;F. de Keijzer
4.0;L. Geertruida;V;/players/lutsharel-geertruida/463698/;lutsharel-geertruida;463698;feyenoord-rotterdam-nv;L. Geertruida
6.0;M. Hoedemakers;M;/players/mees-hoedemakers/465082/;mees-hoedemakers;465082;nijmegen-eendracht-combinatie;M. Hoedemakers
29.0;J. Wendlinger;K;/players/jonas-wendlinger/469451/;jonas-wendlinger;469451;fc-omniworld;J. Wendlinger
1.0;L. Plogmann;K;/players/luca-plogmann/470121/;luca-plogmann;470121;stichting-go-ahead-eagles;L. Plogmann
14.0;Rodrigo Guth;V;/players/rodrigo-guth/475116/;rodrigo-guth;475116;fortuna-sittard;Rodrigo Guth
18.0;J. Medić;V;/players/jakov-medi/475230/;jakov-medi;475230;afc-ajax;J. Medic
10.0;D. van den Berg;M;/players/dave-van-den-berg-/475335/;dave-van-den-berg-;475335;bvo-fc-zwolle;D. van den Berg
19.0;J. Carranza;A;/players/julian-carranza/475791/;julian-carranza;475791;feyenoord-rotterdam-nv;J. Carranza
25.0;T. Oosting;M;/players/thijs-oosting/477591/;thijs-oosting;477591;stichting-fc-groningen;T. Oosting
26.0;D. van Kaam;M;/players/daniel-van-kaam/477595/;daniel-van-kaam;477595;stichting-heracles-almelo;D. van Kaam
33.0;T. St. Jago;V;/players/tommy-st-jago/477596/;tommy-st-jago;477596;sbv-willem-ii-tilburg;T. St. Jago
12.0;J. Gorter;K;/players/jay-gorter/477600/;jay-gorter;477600;afc-ajax;J. Gorter
5.0;D. Grujčić;V;/players/darijo-grujcic/478384/;darijo-grujcic;478384;fortuna-sittard;D. Grujcic
8.0;S. Dest;V;/players/sergino-dest/479402/;sergino-dest;479402;psv-nv;S. Dest
14.0;L. Olden Larsen;A;/players/lars-olden-larsen/479687/;lars-olden-larsen;479687;nijmegen-eendracht-combinatie;L. Olden Larsen
28.0;J. Mitrović;A;/players/josip-mitrovi/482602/;josip-mitrovi;482602;fortuna-sittard;J. Mitrovic
9.0;K. Kostorz;A;/players/kacper-kostorz/485378/;kacper-kostorz;485378;nac-bv;K. Kostorz
5.0;R. Sigurgeirsson;V;/players/runar-thor-sigurgeirsson/491746/;runar-thor-sigurgeirsson;491746;sbv-willem-ii-tilburg;R. Sigurgeirsson
39.0;D. Janošek;M;/players/dominik-janosek/492661/;dominik-janosek;492661;nac-bv;D. Janosek
29.0;S. Giménez;A;/players/santiago-tomas-gimenez/494293/;santiago-tomas-gimenez;494293;feyenoord-rotterdam-nv;S. Gimenez
17.0;K. Hansen;A;/players/kornelius-normann-hansen/496125/;kornelius-normann-hansen;496125;fc-omniworld;K. Hansen
3.0;J. Wieckhoff;V;/players/jannes-luca-wieckhoff/497167/;jannes-luca-wieckhoff;497167;stichting-heracles-almelo;J. Wieckhoff
7.0;Róber;M;/players/roberto-gonzalez-bayon/500171/;roberto-gonzalez-bayon;500171;nijmegen-eendracht-combinatie;Rober
3.0;G. Lagerbielke;V;/players/gustaf-lagerbielke/500894/;gustaf-lagerbielke;500894;stichting-fc-twente-65;G. Lagerbielke
35.0;K. Felida;M;/players/kevin--felida/501817/;kevin--felida;501817;rkc-waalwijk;K. Felida
30.0;R. Mantel;K;/players/robin-mantel/502712/;robin-mantel;502712;stichting-heracles-almelo;R. Mantel
16.0;I. El Maach;K;/players/issam-el-maach/506880/;issam-el-maach;506880;stichting-fc-twente-65;I. El Maach
5.0;G. Smal;V;/players/gijs-smal/508760/;gijs-smal;508760;feyenoord-rotterdam-nv;G. Smal
8.0;K. Taylor;M;/players/kenneth-taylor/508784/;kenneth-taylor;508784;afc-ajax;K. Taylor
19.0;R. Margaret;A;/players/richonell-margaret/508815/;richonell-margaret;508815;rkc-waalwijk;R. Margaret
10.0;S. Hansen;A;/players/sontje-hansen/508823/;sontje-hansen;508823;nijmegen-eendracht-combinatie;S. Hansen
2.0;D. Hall;V;/players/denzel-hall/508910/;denzel-hall;508910;sportclub-heerenveen;D. Hall
29.0;S. Podgoreanu;A;/players/suf-podgoreanu/509673/;suf-podgoreanu;509673;stichting-heracles-almelo;S. Podgoreanu
7.0;R. Providence;A;/players/ruben-providence/509854/;ruben-providence;509854;fc-omniworld;R. Providence
37.0;R. Ledezma;M;/players/richard-ledezma/512218/;richard-ledezma;512218;psv-nv;R. Ledezma
24.0;I. Mesík;V;/players/ivan-mesik/513503/;ivan-mesik;513503;stichting-heracles-almelo;I. Mesik
11.0;I. Sadiq;A;/players/ibrahim-sadiq/513977/;ibrahim-sadiq;513977;stichting-az;I. Sadiq
21.0;E. Llansana;M;/players/enric-llansana/515466/;enric-llansana;515466;stichting-go-ahead-eagles;E. Llansana
9.0;T. Parrott;A;/players/troy-parrot/515624/;troy-parrot;515624;stichting-az;T. Parrott
22.0;T. Barbet;V;/players/theo-barbet/515917/;theo-barbet;515917;fc-omniworld;T. Barbet
17.0;M. Suray;M;/players/mathis-suray/517358/;mathis-suray;517358;stichting-go-ahead-eagles;M. Suray
